Date,Close,Open,High,Low,Volumn,Chg
11/9/2023,25.65,25.89,26.06,25.63,2.88M,-0.70%
11/8/2023,25.83,25.74,26,25.49,2.31M,0.51%
11/7/2023,25.7,25.89,26.06,25.7,1.57M,-0.96%
11/6/2023,25.95,26.13,26.16,25.85,2.17M,-0.69%
11/3/2023,26.13,25.74,26.25,25.64,4.47M,3.04%
11/2/2023,25.36,26.06,26.25,25.33,4.73M,-1.63%
11/1/2023,25.78,25.65,25.81,25.35,4.59M,0.23%
10/31/2023,25.72,25.56,25.82,25.42,3.45M,0.63%
10/30/2023,25.56,25.77,26.02,25.53,4.78M,-0.62%
10/27/2023,25.72,25.74,25.97,25.35,7.53M,-0.19%
10/26/2023,25.77,25.49,25.92,24.73,16.62M,10.98%
10/25/2023,23.22,23.75,23.97,23.14,7.97M,-2.56%
10/24/2023,23.83,23.92,24.27,23.76,7.42M,0.46%
10/23/2023,23.72,24,24.07,23.61,5.56M,-1.66%
10/20/2023,24.12,24.6,24.6,23.52,9.62M,-2.58%
10/19/2023,24.76,25.71,25.8,24.7,4.00M,-3.51%
10/18/2023,25.66,25.56,25.98,25.36,3.11M,-1.08%
10/17/2023,25.94,25.99,26.55,25.78,8.47M,-1.56%
10/16/2023,26.35,26.01,26.57,26,2.48M,2.25%
10/13/2023,25.77,26.62,26.78,25.73,2.89M,-3.77%
10/12/2023,26.78,27.02,27.12,26.52,2.28M,-0.67%
10/11/2023,26.96,27,27.38,26.74,3.28M,0.26%
10/10/2023,26.89,26.71,27.14,26.66,2.87M,1.09%
10/9/2023,26.6,26.16,26.74,26.03,2.04M,0.76%
10/6/2023,26.4,25.93,26.58,25.93,3.23M,1.38%
10/5/2023,26.04,26.54,26.8,26.01,3.27M,-2.14%
10/4/2023,26.61,26.46,26.74,26.35,2.75M,0.91%
10/3/2023,26.37,26.61,27,26.23,3.70M,-1.20%
10/2/2023,26.69,26.88,26.99,26.56,3.32M,-1.07%
9/29/2023,26.98,26.76,27.18,26.61,6.74M,1.47%
9/28/2023,26.59,25.28,26.65,25.28,3.70M,5.73%
9/27/2023,25.15,25.39,25.64,24.99,2.30M,-0.32%
9/26/2023,25.23,25.59,25.77,25.17,3.18M,-2.25%
9/25/2023,25.81,25.73,26.04,25.65,2.33M,-0.27%
9/22/2023,25.88,25.5,26.13,25.5,3.48M,1.81%
9/21/2023,25.42,25.52,25.66,25.39,2.10M,-1.47%
9/20/2023,25.8,25.97,26.16,25.77,2.34M,0.00%
9/19/2023,25.8,25.47,25.86,25.37,1.93M,0.66%
9/18/2023,25.63,25.59,25.83,25.51,2.00M,-0.23%
9/15/2023,25.69,26.35,26.42,25.64,2.73M,-2.69%
9/14/2023,26.4,26.13,26.49,26.13,3.18M,1.15%
9/13/2023,26.1,26.24,26.43,25.93,1.92M,-0.76%
9/12/2023,26.3,26.3,26.6,26.19,2.20M,-0.75%
9/11/2023,26.5,26.43,26.59,26.07,2.96M,0.99%
9/8/2023,26.24,26.38,26.51,26.13,2.12M,-0.79%
9/7/2023,26.45,26.57,26.67,25.88,3.31M,-0.75%
9/6/2023,26.65,26.73,26.92,26.48,3.32M,-0.52%
9/5/2023,26.79,27.32,27.34,26.76,4.11M,-2.62%
9/1/2023,27.51,27.67,27.79,27.43,3.37M,-0.29%
8/31/2023,27.59,27.49,27.99,27.41,2.98M,0.99%
8/30/2023,27.32,27.3,27.6,27.24,2.22M,-0.26%
8/29/2023,27.39,27.21,27.63,27.06,2.60M,0.70%
8/28/2023,27.2,26.51,27.33,26.32,4.72M,4.06%
8/25/2023,26.14,26.07,26.35,25.9,1.90M,0.27%
8/24/2023,26.07,26.55,26.83,26.03,2.34M,-1.55%
8/23/2023,26.48,25.94,26.54,25.89,1.94M,2.08%
8/22/2023,25.94,26.24,26.43,25.92,3.56M,-0.19%
8/21/2023,25.99,25.73,26.06,25.68,1.53M,1.13%
8/18/2023,25.7,25.21,25.78,25.06,2.16M,0.78%
8/17/2023,25.5,25.81,26.13,25.47,3.25M,-0.55%
8/16/2023,25.64,26.2,26.29,25.62,2.55M,-2.32%
8/15/2023,26.25,26.83,26.83,25.92,3.77M,-1.57%
8/14/2023,26.67,26.43,26.7,26.35,1.89M,0.76%
8/11/2023,26.47,26.66,26.71,26.35,3.08M,-1.49%
8/10/2023,26.87,27.3,27.4,26.67,2.57M,-0.74%
8/9/2023,27.07,27.43,27.55,27,2.27M,-1.67%
8/8/2023,27.53,27.29,27.53,27.06,3.17M,0.40%
8/7/2023,27.42,27.16,27.44,27.16,2.73M,1.44%
8/4/2023,27.03,26.71,27.35,26.67,2.27M,1.20%
8/3/2023,26.71,26.74,27,26.62,1.85M,-0.93%
8/2/2023,26.96,27.06,27.32,26.69,3.03M,-1.35%
8/1/2023,27.33,27.15,27.46,26.93,3.01M,-0.11%
7/31/2023,27.36,27.11,27.57,27.04,3.28M,1.41%
7/28/2023,26.98,27.16,27.53,26.84,5.86M,-0.07%
7/27/2023,27,28.5,28.67,26.93,10.25M,-4.49%
7/26/2023,28.27,28.42,28.58,28.15,4.93M,-0.53%
7/25/2023,28.42,28.23,28.62,28.1,4.76M,0.89%
7/24/2023,28.17,28.35,28.37,27.42,6.32M,-0.81%
7/21/2023,28.4,28.86,28.9,28.18,4.62M,0.14%
7/20/2023,28.36,28.8,28.8,28.12,7.11M,-1.49%
7/19/2023,28.79,28.56,28.82,28.4,3.81M,1.37%
7/18/2023,28.4,28.23,28.48,28.11,2.83M,0.67%
7/17/2023,28.21,27.86,28.34,27.83,2.61M,1.11%
7/14/2023,27.9,28.24,28.25,27.81,2.38M,-1.34%
7/13/2023,28.28,28.13,28.4,28.06,3.37M,0.89%
7/12/2023,28.03,28,28.16,27.9,2.66M,0.61%
7/11/2023,27.86,27.98,28,27.63,2.95M,-0.18%
7/10/2023,27.91,27.52,27.94,27.52,2.33M,1.31%
7/7/2023,27.55,27.28,27.85,27.26,2.41M,1.29%
7/6/2023,27.2,27.09,27.39,26.96,1.97M,-0.33%
7/5/2023,27.29,27.37,27.4,27.09,2.83M,-1.27%
7/3/2023,27.64,27.61,27.84,27.39,1.60M,0.00%
6/30/2023,27.64,27.43,27.93,27.42,3.11M,1.02%
6/29/2023,27.36,26.83,27.39,26.8,3.08M,2.63%
6/28/2023,26.66,26.36,26.68,26.26,2.99M,0.76%
6/27/2023,26.46,26.19,26.62,25.94,2.75M,1.38%
6/26/2023,26.1,26.33,26.66,26.08,2.53M,-1.10%
6/23/2023,26.39,26.27,26.53,26.03,2.92M,-0.68%
6/22/2023,26.57,26.94,26.98,26.55,2.78M,-1.52%
6/21/2023,26.98,27.01,27.25,26.7,6.62M,-0.70%
6/20/2023,27.17,26.49,27.32,26.38,4.75M,1.49%
6/16/2023,26.77,26.89,27.05,26.66,3.75M,-0.30%
6/15/2023,26.85,26.6,26.88,26.35,8.41M,0.79%
6/14/2023,26.64,26.5,26.83,26.29,4.55M,0.11%
6/13/2023,26.61,26.7,26.88,26.4,4.37M,-0.30%
6/12/2023,26.69,26.38,26.74,26.36,3.12M,1.37%
6/9/2023,26.33,26.53,26.6,26.19,2.13M,-0.23%
6/8/2023,26.39,26.41,26.54,26.21,3.06M,-0.60%
6/7/2023,26.55,26.23,26.75,26.23,4.57M,1.22%
6/6/2023,26.23,25.73,26.31,25.62,2.95M,1.39%
6/5/2023,25.87,26.06,26.16,25.62,3.10M,-1.00%
6/2/2023,26.13,25.79,26.23,25.72,2.80M,2.31%
6/1/2023,25.54,25.5,25.72,25.19,2.05M,0.59%
5/31/2023,25.39,25.5,25.76,25.01,4.55M,-1.59%
5/30/2023,25.8,26.25,26.27,25.68,4.65M,-0.42%
5/26/2023,25.91,25.6,26.03,25.39,6.37M,1.73%
5/25/2023,25.47,24.8,25.56,24.7,6.91M,3.96%
5/24/2023,24.5,24.44,24.58,24.26,2.93M,-0.28%
5/23/2023,24.57,24.38,25.14,24.38,5.24M,0.24%
5/22/2023,24.51,24.24,24.61,24.24,3.09M,0.86%
5/19/2023,24.3,24.38,24.43,23.96,3.95M,0.45%
5/18/2023,24.19,24,24.46,23.81,5.83M,1.04%
5/17/2023,23.94,23.56,24.47,23.42,5.22M,2.40%
5/16/2023,23.38,23.54,23.9,23.38,4.78M,-0.93%
5/15/2023,23.6,23.61,23.81,23.41,6.40M,-0.04%
5/12/2023,23.61,23.13,24.09,23.07,11.71M,2.65%
5/11/2023,23,21.68,23.12,21.58,15.47M,8.80%
5/10/2023,21.14,21,21.35,20.83,8.50M,1.05%
5/9/2023,20.92,20.69,21.13,20.69,5.72M,0.43%
5/8/2023,20.83,20.5,20.84,20.41,6.44M,1.61%
5/5/2023,20.5,20.48,20.83,20.38,4.43M,1.89%
5/4/2023,20.12,20.01,20.25,19.85,3.38M,0.00%
5/3/2023,20.12,20.42,20.61,20.11,3.94M,-0.98%
5/2/2023,20.32,20.58,20.69,20.16,4.59M,-1.84%
5/1/2023,20.7,20.53,21.06,20.53,3.53M,0.63%
4/28/2023,20.57,20.12,20.63,20.1,3.77M,1.93%
4/27/2023,20.18,19.84,20.2,19.44,5.82M,1.71%
4/26/2023,19.84,19.66,20.08,19.51,5.28M,0.81%
4/25/2023,19.68,20.35,20.42,19.64,5.00M,-4.70%
4/24/2023,20.65,20.58,20.77,20.55,3.39M,0.10%
4/21/2023,20.63,20.76,20.78,20.4,3.34M,-0.72%
4/20/2023,20.78,20.86,21.03,20.66,7.45M,-1.75%
4/19/2023,21.15,21.57,21.6,21.02,4.15M,-3.20%
4/18/2023,21.85,21.74,21.9,21.48,3.09M,1.11%
4/17/2023,21.61,21.51,21.83,21.51,2.43M,-0.32%
4/14/2023,21.68,21.69,21.93,21.49,1.71M,-0.37%
4/13/2023,21.76,21.6,21.93,21.26,1.87M,1.30%
4/12/2023,21.48,21.63,21.83,21.43,2.62M,0.19%
4/11/2023,21.44,21.7,21.82,21.4,2.27M,-0.56%
4/10/2023,21.56,21.17,21.69,21.1,2.11M,0.98%
4/6/2023,21.35,21.53,21.64,21.31,2.27M,-1.57%
4/5/2023,21.69,21.56,21.76,21.41,2.09M,-0.32%
4/4/2023,21.76,22.61,22.61,21.61,3.49M,-3.46%
4/3/2023,22.54,22.9,23.07,22.43,3.45M,-2.04%
3/31/2023,23.01,22.28,23.02,22.28,3.94M,3.28%
3/30/2023,22.28,22.39,22.54,22.17,2.53M,0.63%
3/29/2023,22.14,21.74,22.17,21.66,3.39M,2.93%
3/28/2023,21.51,21.25,21.54,21.12,3.23M,1.08%
3/27/2023,21.28,21.19,21.57,21.12,2.41M,1.38%
3/24/2023,20.99,21.22,21.31,20.81,2.35M,-2.19%
3/23/2023,21.46,21.53,22.05,21.03,3.59M,0.75%
3/22/2023,21.3,21.45,21.97,21.28,4.24M,-1.21%
3/21/2023,21.56,21.32,21.76,21.32,3.59M,2.62%
3/20/2023,21.01,20.85,21.37,20.81,4.18M,1.35%
3/17/2023,20.73,21.04,21.05,20.36,6.17M,-1.66%
3/16/2023,21.08,20.43,21.13,19.98,9.38M,1.59%
3/15/2023,20.75,20.95,21.11,20.22,9.89M,-2.86%
3/14/2023,21.36,21.48,21.73,20.97,7.06M,1.09%
3/13/2023,21.13,21.17,21.8,21.08,5.30M,-2.40%
3/10/2023,21.65,22.28,22.64,21.58,3.54M,-3.00%
3/9/2023,22.32,23.07,23.09,22.27,3.38M,-2.79%
3/8/2023,22.96,22.96,23.1,22.58,3.38M,0.53%
3/7/2023,22.84,23.08,23.23,22.73,2.21M,-0.78%
3/6/2023,23.02,22.9,23.53,22.9,4.08M,0.52%
3/3/2023,22.9,22.94,23.08,22.8,2.06M,0.62%
3/2/2023,22.76,22.56,22.85,22.33,2.88M,-0.04%
3/1/2023,22.77,22.81,23.18,22.59,3.95M,0.04%
2/28/2023,22.76,23.14,23.14,22.73,3.79M,-1.43%
2/27/2023,23.09,23.5,23.58,23.02,1.92M,-0.65%
2/24/2023,23.24,23.01,23.34,22.88,3.18M,-0.64%
2/23/2023,23.39,23.58,23.64,23.15,2.15M,0.73%
2/22/2023,23.22,23.57,23.6,22.86,3.55M,0.22%
2/21/2023,23.17,23.45,23.74,23.14,3.35M,-2.36%
2/17/2023,23.73,24.12,24.22,23.68,2.58M,-2.10%
2/16/2023,24.24,24.28,24.59,24.08,2.64M,-1.14%
2/15/2023,24.52,24.56,24.81,24.3,8.59M,-0.65%
2/14/2023,24.68,24.4,24.86,24.26,2.87M,0.94%
2/13/2023,24.45,24.5,24.63,24.34,4.32M,0.04%
2/10/2023,24.44,23.17,24.55,23.16,8.95M,4.89%
2/9/2023,23.3,24.49,24.98,23.28,13.42M,-3.52%
2/8/2023,24.15,24.31,24.47,23.82,6.94M,-1.23%
2/7/2023,24.45,24.38,24.55,23.94,5.32M,-0.16%
2/6/2023,24.49,24.11,24.6,24,5.46M,0.29%
2/3/2023,24.42,24,24.56,23.87,5.55M,0.33%
2/2/2023,24.34,24.16,24.74,24.07,9.12M,2.35%
2/1/2023,23.78,23.19,23.93,23.15,5.05M,1.84%
1/31/2023,23.35,23.21,23.46,23.06,5.59M,1.39%
1/30/2023,23.03,23.25,23.5,23.03,4.90M,-2.17%
1/27/2023,23.54,23.92,23.99,23.35,7.50M,-1.63%
1/26/2023,23.93,24.32,24.49,23.24,8.08M,-1.77%
1/25/2023,24.36,24.15,24.42,23.89,6.21M,-0.73%
1/24/2023,24.54,24.28,24.89,24.27,6.63M,0.49%
1/23/2023,24.42,24.21,24.73,24.21,5.08M,0.74%
1/20/2023,24.24,24.13,24.32,23.66,3.76M,2.62%
1/19/2023,23.62,23.3,23.7,23.11,5.63M,0.00%
1/18/2023,23.62,24,24.2,23.53,7.60M,-1.21%
1/17/2023,23.91,25.03,25.12,23.86,10.90M,-0.50%
1/13/2023,24.03,23.23,24.08,23.14,6.22M,2.47%
1/12/2023,23.45,23.39,23.84,23.06,6.69M,0.21%
1/11/2023,23.4,23.25,23.85,22.99,8.66M,1.39%
1/10/2023,23.08,23.03,23.34,22.78,4.68M,-0.35%
1/9/2023,23.16,22.46,23.23,22.46,4.42M,4.00%
1/6/2023,22.27,21.94,22.48,21.73,3.52M,3.05%
1/5/2023,21.61,21.41,21.96,21.16,6.15M,0.14%
1/4/2023,21.58,21.79,22.08,21.36,2.83M,0.09%
1/3/2023,21.56,21.65,21.87,21.28,3.23M,0.47%
12/30/2022,21.46,21.19,21.49,21.04,1.84M,0.23%
12/29/2022,21.41,21.06,21.48,20.94,1.88M,2.39%
12/28/2022,20.91,21.44,21.46,20.91,1.88M,-2.56%
12/27/2022,21.46,21.47,21.63,21.32,1.72M,-0.09%
12/23/2022,21.48,21.5,21.67,21.2,2.01M,-0.51%
12/22/2022,21.59,21.57,21.62,21.18,2.56M,-1.10%
12/21/2022,21.83,21.58,21.99,21.43,2.83M,2.20%
12/20/2022,21.36,21.4,21.66,21.17,3.78M,-0.60%
12/19/2022,21.49,22.1,22.24,21.2,4.81M,-2.76%
12/16/2022,22.1,21.96,22.26,21.54,5.76M,-0.94%
12/15/2022,22.31,22.61,22.75,22.24,3.65M,-2.79%
12/14/2022,22.95,23.23,23.42,22.69,5.85M,-0.86%
12/13/2022,23.15,23.06,23.26,22.68,5.48M,2.66%
12/12/2022,22.55,22.35,22.61,22.17,4.17M,1.39%
12/9/2022,22.24,22.06,22.41,22.01,5.15M,0.91%
12/8/2022,22.04,21.66,22.25,21.66,4.87M,2.23%
12/7/2022,21.56,20.99,21.63,20.76,4.15M,1.84%
12/6/2022,21.17,21.26,21.4,20.88,3.90M,-0.42%
12/5/2022,21.26,21.53,21.7,21.2,2.32M,-2.30%
12/2/2022,21.76,21.51,22.08,21.34,2.54M,-0.50%
12/1/2022,21.87,22,22.21,21.68,4.06M,-0.50%
11/30/2022,21.98,20.6,21.98,20.52,5.43M,6.65%
11/29/2022,20.61,20.56,20.72,20.42,2.55M,0.29%
11/28/2022,20.55,20.5,20.76,20.41,2.77M,-1.15%
11/25/2022,20.79,20.61,21.02,20.6,1.25M,0.97%
11/23/2022,20.59,20.84,21.05,20.56,3.32M,-0.82%
11/22/2022,20.76,20.2,20.77,20.17,5.93M,3.33%
11/21/2022,20.09,20.37,20.5,19.86,2.59M,-0.69%
11/18/2022,20.23,19.77,20.24,19.59,3.72M,3.58%
11/17/2022,19.53,19.43,19.56,19.15,3.66M,-1.31%
11/16/2022,19.79,19.9,20.08,19.6,2.99M,-1.44%
11/15/2022,20.08,19.86,20.15,19.55,5.79M,2.87%
11/14/2022,19.52,20.01,20.18,19.39,7.06M,-2.69%
11/11/2022,20.06,20,20.5,19.92,6.36M,1.16%
11/10/2022,19.83,19.83,20,19.42,6.08M,3.99%
11/9/2022,19.07,19.5,19.94,18.92,4.56M,-2.75%
11/8/2022,19.61,19.44,19.96,19.3,3.77M,1.66%
11/7/2022,19.29,19.11,19.4,18.75,4.01M,0.94%
11/4/2022,19.11,19.51,19.59,18.72,3.74M,0.10%
11/3/2022,19.09,19.08,19.28,18.79,3.26M,-2.05%
11/2/2022,19.49,19.63,20.15,19.47,4.72M,-1.96%
11/1/2022,19.88,19.85,19.95,19.49,6.65M,1.53%
10/31/2022,19.58,19.52,19.78,19.4,4.49M,-0.71%
10/28/2022,19.72,19.08,19.85,19.01,5.51M,3.63%
10/27/2022,19.03,19.55,19.68,18.69,8.53M,2.98%
10/26/2022,18.48,18.4,18.91,18.35,6.49M,-0.54%
10/25/2022,18.58,18.16,18.99,18.14,5.44M,1.42%
10/24/2022,18.32,18.08,18.38,17.86,3.26M,2.00%
10/21/2022,17.96,17.42,18.04,17.25,3.25M,3.40%
10/20/2022,17.37,17.57,17.85,17.19,3.15M,-0.63%
10/19/2022,17.48,17.6,17.82,17.23,2.82M,-1.63%
10/18/2022,17.77,17.98,18.34,17.64,3.71M,2.01%
10/17/2022,17.42,17.28,17.58,17.11,3.84M,3.26%
10/14/2022,16.87,17.31,17.38,16.7,3.79M,-2.03%
10/13/2022,17.22,16.48,17.4,16.11,3.97M,2.07%
10/12/2022,16.87,16.87,17,16.72,2.44M,-0.35%
10/11/2022,16.93,17.27,17.45,16.74,2.80M,-2.53%
10/10/2022,17.37,17.7,17.83,17.16,1.83M,-2.03%
10/7/2022,17.73,17.79,17.96,17.59,3.28M,-2.10%
10/6/2022,18.11,18.18,18.59,17.98,4.46M,-0.82%
10/5/2022,18.26,17.89,18.37,17.75,3.66M,0.50%
10/4/2022,18.17,17.77,18.18,17.66,3.79M,5.21%
10/3/2022,17.27,16.75,17.38,16.63,4.62M,3.66%
9/30/2022,16.66,16.69,17.13,16.63,4.44M,-1.30%
9/29/2022,16.88,16.88,16.98,16.6,2.59M,-1.69%
9/28/2022,17.17,16.4,17.25,16.4,3.49M,3.37%
9/27/2022,16.61,16.61,16.93,16.31,5.03M,1.71%
9/26/2022,16.33,16.75,17.09,16.18,8.73M,-3.32%
9/23/2022,16.89,17.09,17.24,16.61,3.33M,-3.15%
9/22/2022,17.44,17.79,17.89,17.25,2.57M,-2.41%
9/21/2022,17.87,18.15,18.5,17.82,3.92M,-1.05%
9/20/2022,18.06,18.25,18.26,17.83,3.05M,-1.85%
9/19/2022,18.4,17.42,18.4,17.42,5.45M,3.72%
9/16/2022,17.74,17.62,17.87,17.49,3.83M,-1.77%
9/15/2022,18.06,18.21,18.6,17.93,3.59M,-1.69%
9/14/2022,18.37,18.36,18.43,18.07,2.46M,0.05%
9/13/2022,18.36,18.79,18.84,18.27,3.02M,-5.56%
9/12/2022,19.44,19.47,19.63,18.96,5.48M,0.41%
9/9/2022,19.36,19.19,19.55,19.08,5.49M,2.11%
9/8/2022,18.96,17.83,18.97,17.74,8.18M,5.10%
9/7/2022,18.04,17.24,18.09,17.17,5.82M,4.28%
9/6/2022,17.3,17.45,17.55,17.06,3.13M,-0.29%
9/2/2022,17.35,17.61,17.82,17.27,2.53M,-0.12%
9/1/2022,17.37,17.51,17.64,17.02,4.13M,-2.47%
8/31/2022,17.81,18.03,18.19,17.78,2.90M,-1.27%
8/30/2022,18.04,18.29,18.42,17.97,2.47M,-1.31%
8/29/2022,18.28,17.93,18.5,17.91,2.81M,0.72%
8/26/2022,18.15,18.73,18.85,18.13,2.26M,-3.15%
8/25/2022,18.74,18.31,18.75,18.3,2.50M,3.19%
8/24/2022,18.16,17.98,18.32,17.98,5.20M,-0.06%
8/23/2022,18.17,18.15,18.43,18.14,2.18M,0.11%
8/22/2022,18.15,18.05,18.41,17.91,2.78M,-2.21%
8/19/2022,18.56,19.07,19.19,18.47,4.12M,-4.53%
8/18/2022,19.44,18.54,19.54,18.5,5.50M,4.63%
8/17/2022,18.58,18.58,18.66,18.08,4.19M,-0.96%
8/16/2022,18.76,19.01,19.09,18.72,5.19M,-1.00%
8/15/2022,18.95,18.77,19.11,18.65,4.65M,0.53%
8/12/2022,18.85,18.71,19.38,18.71,6.47M,1.13%
8/11/2022,18.64,18.57,19.21,18.49,7.70M,1.08%
8/10/2022,18.44,17.25,18.51,17.25,9.68M,9.37%
8/9/2022,16.86,17.17,17.32,16.84,4.87M,-2.60%
8/8/2022,17.31,17.18,17.56,17.17,5.97M,0.87%
8/5/2022,17.16,16.89,17.25,16.72,3.10M,1.24%
8/4/2022,16.95,16.93,17.06,16.76,4.04M,0.65%
8/3/2022,16.84,16.64,16.92,16.4,2.85M,1.51%
8/2/2022,16.59,16.37,16.72,16.3,3.46M,-0.24%
8/1/2022,16.63,16.56,16.76,16.43,3.25M,-1.01%
7/29/2022,16.8,16.4,17.16,16.38,7.31M,2.38%
7/28/2022,16.41,16,16.59,15.62,10.50M,5.19%
7/27/2022,15.6,15.34,15.73,15.19,5.21M,2.63%
7/26/2022,15.2,15.07,15.3,14.93,4.50M,-0.20%
7/25/2022,15.23,15.27,15.37,15.13,2.67M,-0.13%
7/22/2022,15.25,15.6,15.66,15.06,3.72M,-2.49%
7/21/2022,15.64,15.37,15.66,15.28,2.55M,1.89%
7/20/2022,15.35,14.97,15.42,14.92,2.25M,1.79%
7/19/2022,15.08,14.66,15.13,14.52,3.79M,5.01%
7/18/2022,14.36,14.57,14.78,14.3,4.63M,-0.83%
7/15/2022,14.48,14.36,14.5,13.96,2.46M,2.33%
7/14/2022,14.15,14.19,14.22,13.74,3.48M,-1.05%
7/13/2022,14.3,14.14,14.4,14.01,3.10M,-1.24%
7/12/2022,14.48,14.34,14.74,14.3,3.16M,0.98%
7/11/2022,14.34,14.46,14.56,14.32,1.84M,-1.98%
7/8/2022,14.63,14.56,14.77,14.46,1.23M,0.00%
7/7/2022,14.63,14.51,14.77,14.32,1.95M,2.59%
7/6/2022,14.26,14.09,14.36,13.9,2.93M,0.71%
7/5/2022,14.16,13.96,14.19,13.63,3.45M,-0.63%
7/1/2022,14.25,14.29,14.58,13.97,2.32M,-1.52%
6/30/2022,14.47,14.51,14.78,14.24,2.87M,-1.43%
6/29/2022,14.68,15.08,15.27,14.53,2.87M,-2.78%
6/28/2022,15.1,15.72,15.87,15.04,2.88M,-2.89%
6/27/2022,15.55,15.35,15.73,15.27,3.21M,1.30%
6/24/2022,15.35,14.74,15.36,14.73,3.48M,5.28%
6/23/2022,14.58,14.63,14.69,14.35,2.88M,0.00%
6/22/2022,14.58,14.8,14.9,14.42,4.40M,-2.47%
6/21/2022,14.95,15.24,15.35,14.94,4.14M,-0.27%
6/17/2022,14.99,14.34,15.16,14.34,5.21M,3.45%
6/16/2022,14.49,15.24,15.43,14.05,6.30M,-8.35%
6/15/2022,15.81,15.6,15.99,15.41,3.94M,1.74%
6/14/2022,15.54,15.65,15.74,15.39,2.59M,0.00%
6/13/2022,15.54,15.82,15.91,15.47,3.92M,-5.07%
6/10/2022,16.37,16.51,16.66,16.18,4.05M,-2.85%
6/9/2022,16.85,16.78,17.14,16.74,3.81M,-0.59%
6/8/2022,16.95,17.15,17.26,16.91,2.85M,-2.02%
6/7/2022,17.3,17.09,17.39,17.09,3.92M,-0.46%
6/6/2022,17.38,17.45,18.29,17.28,8.05M,2.00%
6/3/2022,17.04,17.04,17.23,16.96,4.06M,-1.39%
6/2/2022,17.28,16.89,17.4,16.69,2.80M,2.55%
6/1/2022,16.85,16.91,17.04,16.6,3.97M,-1.29%
