Date,Close,Open,High,Low,Volumn,Chg
12/15/2020,17.24,17.05,17.3,16.89,3.66M,2.25%
12/14/2020,16.86,16.69,16.99,16.54,5.73M,2.74%
12/11/2020,16.41,16.29,16.58,16.25,3.82M,-0.15%
12/10/2020,16.43,16.18,16.51,15.97,3.54M,1.01%
12/9/2020,16.27,16.64,16.83,16.22,4.92M,-2.05%
12/8/2020,16.61,16.56,16.9,16.55,2.66M,-1.01%
12/7/2020,16.78,16.87,16.87,16.67,1.50M,-0.42%
12/4/2020,16.85,16.76,17.02,16.75,2.27M,1.02%
12/3/2020,16.68,16.84,16.87,16.65,4.24M,-0.77%
12/2/2020,16.81,16.54,16.86,16.48,2.44M,0.60%
12/1/2020,16.71,16.55,16.76,16.42,3.61M,2.96%
11/30/2020,16.23,16.02,16.71,16.02,4.52M,-1.87%
11/27/2020,16.54,16.74,16.85,16.49,2.76M,-1.14%
11/25/2020,16.73,16.91,16.98,16.59,2.36M,-1.59%
11/24/2020,17,16.86,17,16.53,3.67M,2.84%
11/23/2020,16.53,16.68,16.78,16.46,2.86M,0.18%
11/20/2020,16.5,16.48,16.66,16.36,3.10M,0.49%
11/19/2020,16.42,16.25,16.52,16.15,3.83M,0.24%
11/18/2020,16.38,16.32,16.76,16.31,4.80M,0.74%
11/17/2020,16.26,16.05,16.48,15.95,3.25M,0.12%
11/16/2020,16.24,16.07,16.44,15.98,3.19M,2.14%
11/13/2020,15.9,15.4,15.98,15.37,4.19M,4.74%
11/12/2020,15.18,15.67,15.67,15.07,3.71M,-3.00%
11/11/2020,15.65,15.39,15.68,15.25,2.44M,2.76%
11/10/2020,15.23,15.33,15.42,14.96,3.00M,-0.52%
11/9/2020,15.31,15.69,16.43,15.31,4.26M,-0.97%
11/6/2020,15.46,14.88,15.49,14.72,6.64M,4.39%
11/5/2020,14.81,14.58,14.93,14.56,3.88M,2.88%
11/4/2020,14.4,14.21,14.46,13.6,5.86M,1.73%
11/3/2020,14.15,14.02,14.36,13.87,4.56M,2.83%
11/2/2020,13.76,14.31,14.53,13.72,5.02M,-2.76%
10/30/2020,14.15,15.02,15.2,13.88,12.62M,3.36%
10/29/2020,13.69,13.33,13.76,13.26,6.19M,2.78%
10/28/2020,13.32,13.45,13.71,13.08,5.62M,-3.83%
10/27/2020,13.85,14.06,14.14,13.84,3.55M,-1.74%
10/26/2020,14.1,14.36,14.52,13.88,6.83M,-3.59%
10/23/2020,14.62,14.34,14.69,14.05,8.58M,3.91%
10/22/2020,14.07,14.16,14.3,13.99,7.63M,-0.99%
10/21/2020,14.21,14.71,14.75,14.07,9.69M,-1.93%
10/20/2020,14.49,14.71,15.61,14.48,11.73M,-0.69%
10/19/2020,14.59,14.17,15.28,14.11,13.02M,3.26%
10/16/2020,14.13,14.04,14.95,13.96,21.89M,12.41%
10/15/2020,12.57,11.86,12.61,11.86,4.42M,3.97%
10/14/2020,12.09,12.13,12.25,12,3.12M,-0.08%
10/13/2020,12.1,12.28,12.31,12.07,1.28M,-1.79%
10/12/2020,12.32,12.28,12.36,12.17,1.77M,1.48%
10/9/2020,12.14,12.36,12.44,12.12,1.12M,-0.41%
10/8/2020,12.19,12.09,12.26,12.02,1.33M,1.58%
10/7/2020,12,11.95,12.19,11.83,2.35M,1.78%
10/6/2020,11.79,11.65,12.15,11.56,2.88M,1.55%
10/5/2020,11.61,11.34,11.65,11.34,2.91M,3.94%
10/2/2020,11.17,11.09,11.32,11.05,1.95M,-1.85%
10/1/2020,11.38,11.25,11.49,11.23,3.76M,2.15%
9/30/2020,11.14,10.88,11.16,10.88,2.91M,2.30%
9/29/2020,10.89,10.9,11,10.85,1.80M,-0.37%
9/28/2020,10.93,10.77,11.06,10.72,2.77M,3.80%
9/25/2020,10.53,10.65,10.74,10.5,3.38M,-1.86%
9/24/2020,10.73,10.39,10.93,10.35,6.73M,3.07%
9/23/2020,10.41,10.77,10.95,10.38,2.16M,-3.16%
9/22/2020,10.75,10.61,10.88,10.61,2.09M,1.42%
9/21/2020,10.6,10.78,10.87,10.43,3.55M,-5.19%
9/18/2020,11.18,11.21,11.32,11,3.64M,0.27%
9/17/2020,11.15,10.9,11.15,10.64,2.69M,0.00%
9/16/2020,11.15,11.16,11.28,11.1,3.27M,0.81%
9/15/2020,11.06,10.82,11.13,10.8,3.75M,3.36%
9/14/2020,10.7,10.34,10.75,10.24,4.23M,4.90%
9/11/2020,10.2,10.34,10.4,10.11,1.67M,-0.10%
9/10/2020,10.21,10.48,10.64,10.15,3.28M,-2.02%
9/9/2020,10.42,10.2,10.46,10.07,3.60M,3.99%
9/8/2020,10.02,10.46,10.48,10.01,3.47M,-6.18%
9/4/2020,10.68,11.02,11.1,10.5,2.12M,-2.64%
9/3/2020,10.97,11.08,11.26,10.79,4.37M,-3.52%
9/2/2020,11.37,10.93,11.39,10.8,4.05M,4.70%
9/1/2020,10.86,10.85,10.99,10.65,3.12M,0.00%
8/31/2020,10.86,10.8,10.9,10.66,5.24M,0.00%
8/28/2020,10.86,10.61,10.87,10.51,2.56M,2.94%
8/27/2020,10.55,10.7,10.74,10.38,3.46M,-1.36%
8/26/2020,10.69,10.59,10.7,10.45,3.12M,1.28%
8/25/2020,10.56,10.69,10.76,10.47,1.93M,-1.31%
8/24/2020,10.7,10.71,10.93,10.59,3.59M,0.80%
8/21/2020,10.61,10.5,10.68,10.5,1.48M,0.24%
8/20/2020,10.59,10.8,10.91,10.54,1.84M,-2.93%
8/19/2020,10.91,10.94,11.04,10.86,1.73M,0.00%
8/18/2020,10.91,11.16,11.18,10.84,3.22M,-2.94%
8/17/2020,11.24,11.34,11.41,11.21,1.29M,-0.27%
8/14/2020,11.27,11.41,11.43,11.15,1.69M,-1.57%
8/13/2020,11.45,11.48,11.63,11.43,1.73M,-1.29%
8/12/2020,11.6,11.67,11.76,11.49,1.96M,0.17%
8/11/2020,11.58,11.68,11.77,11.5,2.28M,1.05%
8/10/2020,11.46,11.6,11.77,11.38,3.03M,-1.72%
8/7/2020,11.66,11.6,11.8,11.5,3.78M,-0.85%
8/6/2020,11.76,11.85,11.92,11.72,5.03M,-1.34%
8/5/2020,11.92,11.38,11.93,11.36,5.92M,4.75%
8/4/2020,11.38,11.4,11.43,11.28,2.46M,-0.78%
8/3/2020,11.47,11.57,11.76,11.41,3.39M,-0.17%
7/31/2020,11.49,11.92,12.14,11.07,7.71M,-1.37%
7/30/2020,11.65,11.04,11.69,11.02,7.15M,5.33%
7/29/2020,11.06,10.77,11.07,10.73,2.39M,2.69%
7/28/2020,10.77,11.03,11.11,10.75,2.56M,-2.53%
7/27/2020,11.05,10.67,11.1,10.65,2.34M,3.76%
7/24/2020,10.65,10.91,10.91,10.63,2.27M,-3.09%
7/23/2020,10.99,10.85,11.01,10.77,3.33M,1.48%
7/22/2020,10.83,10.81,10.9,10.72,2.10M,0.56%
7/21/2020,10.77,10.92,11.08,10.75,2.13M,-0.74%
7/20/2020,10.85,10.93,10.93,10.69,2.36M,-1.18%
7/17/2020,10.98,10.94,11.04,10.8,2.91M,1.01%
7/16/2020,10.87,10.82,11,10.78,3.01M,-0.37%
7/15/2020,10.91,10.43,10.94,10.34,4.89M,6.75%
7/14/2020,10.22,9.96,10.26,9.83,3.41M,2.10%
7/13/2020,10.01,10.06,10.34,10.01,4.72M,1.21%
7/10/2020,9.89,9.83,9.92,9.74,2.67M,0.71%
7/9/2020,9.82,9.88,9.95,9.53,2.59M,-0.61%
7/8/2020,9.88,9.89,9.98,9.72,2.54M,-0.10%
7/7/2020,9.89,10.1,10.11,9.85,4.16M,-3.04%
7/6/2020,10.2,10.19,10.26,10.06,2.24M,2.51%
7/2/2020,9.95,10.22,10.35,9.9,3.72M,-0.80%
7/1/2020,10.03,10.38,10.38,10.01,4.21M,-2.15%
6/30/2020,10.25,10.14,10.39,10.11,6.44M,0.20%
6/29/2020,10.23,10.06,10.29,9.92,3.69M,3.02%
6/26/2020,9.93,10.16,10.24,9.89,2.23M,-3.50%
6/25/2020,10.29,10.17,10.32,10.12,5.14M,0.19%
6/24/2020,10.27,10.51,10.51,10.11,13.52M,-3.48%
6/23/2020,10.64,10.63,10.77,10.46,3.57M,1.96%
6/22/2020,10.44,10.52,10.58,10.33,4.52M,-1.28%
6/19/2020,10.57,10.72,10.99,10.4,5.75M,0.48%
6/18/2020,10.52,10.36,10.62,10.36,3.39M,-0.28%
6/17/2020,10.55,10.6,10.65,10.34,4.55M,-0.47%
6/16/2020,10.6,10.86,10.95,10.43,4.34M,2.12%
6/15/2020,10.38,10.02,10.52,9.89,5.05M,-0.19%
6/12/2020,10.4,10.56,10.67,10.09,4.67M,2.92%
6/11/2020,10.1,10.55,10.72,10.01,4.63M,-8.72%
6/10/2020,11.07,11.96,11.96,11.05,6.63M,-6.90%
6/9/2020,11.89,11.37,12.05,11.29,7.92M,0.51%
6/8/2020,11.83,11.98,12.07,11.71,5.33M,0.85%
6/5/2020,11.73,11.38,11.85,11.38,7.48M,6.25%
6/4/2020,11.04,11,11.18,10.76,6.25M,1.66%
6/3/2020,10.86,10.46,10.88,10.46,8.35M,4.02%
6/2/2020,10.44,10.31,10.47,10.15,5.97M,2.15%
6/1/2020,10.22,9.79,10.4,9.7,12.51M,5.25%
5/29/2020,9.71,9.7,9.89,9.48,32.38M,-2.22%
5/28/2020,9.93,10.12,10.17,9.69,7.59M,-2.07%
5/27/2020,10.14,10.15,10.26,9.9,5.23M,1.50%
5/26/2020,9.99,10.06,10.33,9.95,4.70M,3.95%
5/22/2020,9.61,9.77,9.92,9.5,4.58M,-2.14%
5/21/2020,9.82,10.18,10.26,9.79,3.80M,-3.82%
5/20/2020,10.21,10.06,10.45,10.06,4.40M,2.41%
5/19/2020,9.97,10.1,10.26,9.93,4.86M,-2.54%
5/18/2020,10.23,9.77,10.35,9.77,6.32M,10.12%
5/15/2020,9.29,9.13,9.33,8.99,4.60M,0.00%
5/14/2020,9.29,9.04,9.32,8.71,5.63M,0.98%
5/13/2020,9.2,9.5,9.63,8.76,7.58M,-5.25%
5/12/2020,9.71,9.98,10.01,9.7,3.91M,-1.72%
5/11/2020,9.88,9.8,10.13,9.53,4.58M,-1.30%
5/8/2020,10.01,9.99,10.55,9.68,6.28M,7.63%
5/7/2020,9.3,9.03,9.35,8.98,6.45M,5.08%
5/6/2020,8.85,8.86,9.1,8.77,6.74M,-0.67%
5/5/2020,8.91,9.03,9.19,8.91,2.94M,0.34%
5/4/2020,8.88,8.95,9.07,8.72,4.38M,-1.33%
5/1/2020,9,9.45,9.45,8.96,3.69M,-7.79%
4/30/2020,9.76,9.66,9.83,9.41,5.10M,-0.61%
4/29/2020,9.82,9.51,9.94,9.28,5.03M,7.79%
4/28/2020,9.11,9.11,9.31,8.87,4.18M,3.41%
4/27/2020,8.81,8.16,8.87,8.14,4.77M,8.77%
4/24/2020,8.1,8.01,8.16,7.91,4.14M,2.14%
4/23/2020,7.93,7.85,8.07,7.84,3.65M,2.72%
4/22/2020,7.72,7.73,7.85,7.5,2.99M,3.07%
4/21/2020,7.49,7.51,7.69,7.36,9.52M,-3.85%
4/20/2020,7.79,7.9,8.03,7.7,4.57M,-4.59%
4/17/2020,8.16,8.25,8.42,7.99,4.89M,2.83%
4/16/2020,7.94,7.97,8.03,7.55,11.01M,-0.87%
4/15/2020,8.01,8.1,8.4,7.81,3.97M,-5.88%
4/14/2020,8.51,8.8,8.99,8.44,6.41M,-1.50%
4/13/2020,8.64,8.7,9.06,8.41,2.53M,-1.93%
4/9/2020,8.81,9.07,9.27,8.65,5.24M,-0.56%
4/8/2020,8.86,8.68,8.96,8.58,4.57M,2.37%
4/7/2020,8.65,9.26,9.64,8.59,4.82M,-1.54%
4/6/2020,8.79,8.05,8.84,7.95,5.55M,16.89%
4/3/2020,7.52,7.93,8.12,7.45,6.85M,-5.17%
4/2/2020,7.93,7.83,8.23,7.78,5.65M,0.89%
4/1/2020,7.86,7.9,8.09,7.78,4.22M,-6.15%
3/31/2020,8.38,8.41,8.77,8.25,5.72M,-0.30%
3/30/2020,8.4,8.11,8.47,8,6.89M,4.35%
3/27/2020,8.05,8.74,8.74,8.01,6.34M,-9.24%
3/26/2020,8.87,8.45,9.4,8.34,7.49M,5.47%
3/25/2020,8.41,7.86,8.92,7.55,7.70M,9.79%
3/24/2020,7.66,7.25,7.83,7.25,5.31M,14.84%
3/23/2020,6.67,6.51,6.97,6.47,5.17M,0.15%
3/20/2020,6.66,7.71,7.92,6.42,10.67M,-8.14%
3/19/2020,7.25,5.98,7.66,5.79,8.67M,23.30%
3/18/2020,5.88,6.08,6.15,5.36,9.38M,-10.64%
3/17/2020,6.58,6.68,7.05,5.9,11.37M,0.30%
3/16/2020,6.56,6.7,7.13,6.49,7.52M,-19.51%
3/13/2020,8.15,8.47,8.85,7.6,6.78M,1.12%
3/12/2020,8.06,8.53,8.82,7.93,6.54M,-14.07%
3/11/2020,9.38,9.87,10.04,9.29,6.38M,-8.04%
3/10/2020,10.2,9.82,10.23,9.65,6.02M,8.40%
3/9/2020,9.41,9.79,9.96,9.41,4.41M,-11.97%
3/6/2020,10.69,10.57,11.06,10.49,3.70M,-2.82%
3/5/2020,11,11.25,11.44,10.88,6.77M,-5.42%
3/4/2020,11.63,11.59,11.78,11.37,4.74M,2.29%
3/3/2020,11.37,11.83,12.1,11.24,6.21M,-2.90%
3/2/2020,11.71,11.26,11.72,11.03,4.10M,5.40%
2/28/2020,11.11,10.87,11.23,10.76,7.19M,-2.46%
2/27/2020,11.39,11.57,11.85,11.37,8.32M,-4.85%
2/26/2020,11.97,12.46,12.66,11.95,5.75M,-3.00%
2/25/2020,12.34,12.85,12.92,12.3,4.91M,-3.14%
2/24/2020,12.74,12.59,13.01,12.55,5.27M,-3.78%
2/21/2020,13.24,13.67,13.67,13.15,4.80M,-4.20%
2/20/2020,13.82,13.3,13.88,13.22,5.90M,3.60%
2/19/2020,13.34,13.24,13.46,13.24,3.56M,0.98%
2/18/2020,13.21,13.4,13.53,13.14,3.41M,-2.72%
2/14/2020,13.58,13.62,13.7,13.49,2.96M,-0.44%
2/13/2020,13.64,13.62,13.74,13.46,2.74M,-0.51%
2/12/2020,13.71,13.53,13.8,13.39,4.39M,2.31%
2/11/2020,13.4,13.11,13.49,13.03,5.02M,3.00%
2/10/2020,13.01,13.11,13.21,12.83,3.75M,-1.51%
2/7/2020,13.21,13.4,13.41,13.12,4.27M,-2.58%
2/6/2020,13.56,13.6,13.73,13.39,4.74M,0.15%
2/5/2020,13.54,13.5,13.61,13.19,8.55M,1.80%
2/4/2020,13.3,13.1,13.38,12.99,4.65M,3.58%
2/3/2020,12.84,13.29,13.52,12.69,6.64M,-2.36%
1/31/2020,13.15,14,14,12.5,17.07M,1.62%
1/30/2020,12.94,12.93,13.06,12.56,6.51M,-1.15%
1/29/2020,13.09,13.24,13.33,12.94,5.81M,0.08%
1/28/2020,13.08,13.01,13.22,12.83,3.84M,1.95%
1/27/2020,12.83,13.06,13.2,12.76,4.31M,-4.68%
1/24/2020,13.46,13.64,13.76,13.37,3.20M,-0.52%
1/23/2020,13.53,13.22,13.56,13.02,2.80M,1.58%
1/22/2020,13.32,13.49,13.55,13.23,3.17M,-0.97%
1/21/2020,13.45,13.48,13.61,13.38,4.41M,-0.74%
1/17/2020,13.55,13.54,13.64,13.38,4.77M,1.04%
1/16/2020,13.41,13.44,13.47,13.29,3.34M,0.00%
1/15/2020,13.41,13.35,13.43,13.16,3.34M,0.30%
1/14/2020,13.37,13.17,13.43,13.07,5.59M,1.36%
1/13/2020,13.19,12.66,13.22,12.65,4.60M,4.35%
1/10/2020,12.64,12.69,12.76,12.6,2.50M,0.00%
1/9/2020,12.64,12.7,12.75,12.49,2.41M,-0.16%
1/8/2020,12.66,12.49,12.72,12.42,2.91M,1.04%
1/7/2020,12.53,12.36,12.6,12.35,2.84M,1.70%
1/6/2020,12.32,12.38,12.47,12.25,2.41M,-1.83%
1/3/2020,12.55,12.55,12.64,12.42,2.48M,-1.80%
1/2/2020,12.78,12.77,12.79,12.61,4.48M,1.27%
12/31/2019,12.62,12.59,12.72,12.56,1.30M,0.00%
12/30/2019,12.62,12.69,12.74,12.56,2.05M,-0.47%
12/27/2019,12.68,12.84,12.86,12.66,1.05M,-1.25%
12/26/2019,12.84,12.79,12.87,12.65,1.58M,0.47%
12/24/2019,12.78,12.78,12.82,12.69,957.31K,0.24%
12/23/2019,12.75,12.71,12.76,12.56,2.99M,0.95%
12/20/2019,12.63,12.85,12.85,12.54,5.33M,-1.33%
12/19/2019,12.8,12.67,12.85,12.67,4.59M,0.71%
12/18/2019,12.71,12.66,12.83,12.59,4.88M,0.47%
12/17/2019,12.65,12.5,12.7,12.45,4.11M,1.69%
12/16/2019,12.44,12.07,12.49,12.06,5.81M,3.67%
12/13/2019,12,12,12.25,11.94,3.45M,-0.08%
12/12/2019,12.01,11.53,12.03,11.48,5.02M,4.07%
12/11/2019,11.54,11.24,11.55,11.18,3.71M,2.67%
12/10/2019,11.24,11.19,11.33,11.13,2.51M,0.54%
12/9/2019,11.18,11.4,11.51,11.17,2.48M,-2.36%
12/6/2019,11.45,11.1,11.55,11.1,11.03M,4.19%
12/5/2019,10.99,11.46,11.51,10.98,7.05M,-3.93%
12/4/2019,11.44,11.49,11.72,11.4,7.17M,0.70%
12/3/2019,11.36,11.47,11.53,11.3,7.97M,-2.49%
12/2/2019,11.65,11.87,11.95,11.61,3.05M,-1.85%
11/29/2019,11.87,11.99,12.03,11.85,952.60K,-1.98%
11/27/2019,12.11,12.01,12.13,11.93,2.52M,1.42%
11/26/2019,11.94,12.02,12.05,11.89,5.23M,-0.83%
11/25/2019,12.04,11.83,12.05,11.77,3.12M,2.21%
11/22/2019,11.78,11.74,11.85,11.67,2.15M,0.60%
11/21/2019,11.71,11.78,11.79,11.59,2.45M,-0.93%
11/20/2019,11.82,11.87,11.93,11.66,3.16M,-1.01%
11/19/2019,11.94,12.11,12.11,11.86,3.44M,-0.33%
11/18/2019,11.98,12.15,12.15,11.94,3.11M,-1.64%
11/15/2019,12.18,12.07,12.24,11.98,3.39M,2.01%
11/14/2019,11.94,12.22,12.3,11.88,5.66M,-3.24%
11/13/2019,12.34,11.83,12.38,11.71,6.40M,3.35%
11/12/2019,11.94,11.8,12.16,11.76,4.49M,0.93%
11/11/2019,11.83,11.74,11.96,11.5,6.17M,-0.08%
11/8/2019,11.84,11.77,11.85,11.68,2.77M,0.08%
11/7/2019,11.83,11.86,11.97,11.72,3.09M,1.02%
11/6/2019,11.71,11.83,11.95,11.6,5.53M,-0.68%
11/5/2019,11.79,12.14,12.27,11.21,10.81M,-3.04%
11/4/2019,12.16,12.3,12.38,12.04,5.99M,-0.73%
11/1/2019,12.25,11.82,12.26,11.76,6.16M,4.26%
10/31/2019,11.75,11.89,11.89,11.55,5.74M,-1.34%
10/30/2019,11.91,11.74,11.98,11.66,6.68M,0.76%
10/29/2019,11.82,11.66,12,11.66,10.30M,0.77%
10/28/2019,11.73,11.76,11.98,11.49,8.04M,1.03%
10/25/2019,11.61,10.5,11.65,10.22,15.27M,11.74%
10/24/2019,10.39,10.31,10.47,10.21,9.92M,1.37%
10/23/2019,10.25,10.48,10.51,10.14,11.57M,-2.01%
10/22/2019,10.46,10.41,10.66,10.32,5.21M,0.29%
10/21/2019,10.43,10.06,10.57,10.01,6.12M,4.61%
10/18/2019,9.97,10.11,10.16,9.89,2.70M,-1.48%
10/17/2019,10.12,10.18,10.23,10.01,2.90M,-0.49%
10/16/2019,10.17,10.03,10.23,10.01,5.97M,1.50%
10/15/2019,10.02,9.77,10.11,9.77,4.23M,2.35%
10/14/2019,9.79,9.83,9.87,9.73,1.76M,-0.31%
10/11/2019,9.82,9.74,10.1,9.65,6.48M,2.19%
10/10/2019,9.61,9.59,9.83,9.54,3.87M,0.73%
10/9/2019,9.54,9.44,9.57,9.35,5.26M,2.03%
10/8/2019,9.35,9.84,9.9,9.33,6.73M,-6.12%
10/7/2019,9.96,9.86,10.12,9.86,3.41M,0.10%
10/4/2019,9.95,9.97,9.98,9.8,5.66M,0.71%
10/3/2019,9.88,10.07,10.11,9.74,4.82M,-1.98%
10/2/2019,10.08,10.21,10.24,10,7.80M,-2.51%
10/1/2019,10.34,10.57,10.66,10.26,3.69M,-1.15%
9/30/2019,10.46,10.44,10.52,10.37,3.59M,0.77%
9/27/2019,10.38,10.48,10.56,10.33,2.71M,-1.14%
9/26/2019,10.5,10.53,10.55,10.41,3.24M,-0.19%
9/25/2019,10.52,10.22,10.59,10.22,3.65M,2.94%
9/24/2019,10.22,10.65,10.8,10.21,4.87M,-2.85%
9/23/2019,10.52,10.43,10.58,10.37,2.47M,0.38%
9/20/2019,10.48,10.69,10.74,10.45,2.59M,-1.78%
9/19/2019,10.67,10.72,10.77,10.61,2.48M,-0.28%
9/18/2019,10.7,10.72,10.86,10.54,2.76M,-0.28%
9/17/2019,10.73,10.63,10.8,10.59,3.81M,-0.65%
9/16/2019,10.8,10.77,10.93,10.72,1.77M,-0.55%
9/13/2019,10.86,10.98,11.02,10.84,2.12M,-0.55%
9/12/2019,10.92,10.77,11.07,10.58,4.73M,1.20%
9/11/2019,10.79,10.84,10.89,10.65,3.42M,-0.46%
9/10/2019,10.84,10.53,10.88,10.46,3.62M,2.75%
9/9/2019,10.55,10.25,10.6,10.21,4.09M,3.13%
9/6/2019,10.23,10.42,10.45,10.21,5.82M,-1.45%
9/5/2019,10.38,10,10.4,9.96,4.09M,5.81%
9/4/2019,9.81,9.62,9.83,9.56,4.85M,3.15%
9/3/2019,9.51,9.54,9.62,9.41,3.33M,-1.25%
8/30/2019,9.63,9.73,9.76,9.55,2.86M,0.52%
8/29/2019,9.58,9.46,9.65,9.43,3.17M,3.46%
8/28/2019,9.26,9.06,9.29,8.98,4.69M,1.65%
8/27/2019,9.11,9.57,9.57,9.06,5.40M,-4.00%
8/26/2019,9.49,9.89,9.89,9.44,5.38M,-2.27%
8/23/2019,9.71,10.11,10.16,9.67,4.05M,-5.36%
8/22/2019,10.26,10.06,10.32,10.01,5.40M,2.70%
8/21/2019,9.99,10.11,10.12,9.93,3.76M,0.50%
8/20/2019,9.94,9.95,10.11,9.82,3.79M,-0.80%
8/19/2019,10.02,10.13,10.26,9.98,5.98M,0.30%
8/16/2019,9.99,9.79,10.06,9.79,3.37M,3.20%
8/15/2019,9.68,9.93,9.98,9.65,3.47M,-2.32%
8/14/2019,9.91,10.13,10.26,9.87,5.35M,-4.89%
8/13/2019,10.42,10.24,10.62,10.21,3.69M,2.16%
8/12/2019,10.2,10.31,10.4,10.15,2.56M,-1.83%
8/9/2019,10.39,10.41,10.52,10.22,4.61M,-1.33%
8/8/2019,10.53,10.55,10.69,10.49,3.37M,0.57%
8/7/2019,10.47,10.22,10.51,10.16,5.41M,0.58%
8/6/2019,10.41,10.48,10.56,10.21,4.12M,0.87%
8/5/2019,10.32,10.4,10.51,10.25,4.79M,-3.91%
8/2/2019,10.74,10.87,11.02,10.56,4.15M,-1.83%
8/1/2019,10.94,11.13,11.53,10.72,10.76M,-1.88%
7/31/2019,11.15,11.44,11.5,10.94,8.57M,-2.71%
7/30/2019,11.46,11.18,11.49,11.09,5.11M,1.51%
7/29/2019,11.29,11.22,11.33,11.12,6.21M,0.27%
7/26/2019,11.26,10.6,11.33,10.5,14.48M,13.28%
7/25/2019,9.94,10.15,10.21,9.65,8.63M,-3.59%
7/24/2019,10.31,10.07,10.33,10.05,4.91M,2.08%
7/23/2019,10.1,10.05,10.15,9.94,3.33M,1.20%
7/22/2019,9.98,9.85,10.02,9.83,5.09M,2.04%
7/19/2019,9.78,9.87,9.97,9.76,3.09M,-0.71%
7/18/2019,9.85,9.73,9.91,9.61,4.85M,1.13%
7/17/2019,9.74,9.61,9.82,9.53,6.17M,0.93%
7/16/2019,9.65,9.72,9.78,9.63,3.31M,-1.03%
7/15/2019,9.75,9.9,9.96,9.69,2.98M,-1.52%
7/12/2019,9.9,9.61,9.92,9.61,3.35M,3.34%
7/11/2019,9.58,9.72,9.72,9.52,3.34M,-1.34%
7/10/2019,9.71,9.75,9.8,9.66,2.83M,-0.10%
7/9/2019,9.72,9.64,9.79,9.63,2.68M,0.10%
7/8/2019,9.71,9.65,9.86,9.64,3.67M,-0.92%
7/5/2019,9.8,9.68,9.82,9.59,5.48M,0.20%
7/3/2019,9.78,9.59,9.84,9.56,3.53M,2.30%
7/2/2019,9.56,9.72,9.76,9.45,7.69M,-2.15%
7/1/2019,9.77,10,10.04,9.74,7.78M,2.09%
6/28/2019,9.57,9.5,9.61,9.39,8.61M,1.38%
