Date,Close,Open,High,Low,Volumn,Chg
6/27/2019,9.44,9.51,9.58,9.41,5.07M,-0.53%
6/26/2019,9.49,9.46,9.58,9.42,3.66M,1.93%
6/25/2019,9.31,9.4,9.53,9.24,7.10M,-1.06%
6/24/2019,9.41,9.39,9.48,9.34,3.89M,-0.21%
6/21/2019,9.43,9.5,9.51,9.36,4.34M,-1.26%
6/20/2019,9.55,9.52,9.68,9.45,4.86M,2.25%
6/19/2019,9.34,9.2,9.51,9.2,6.31M,2.41%
6/18/2019,9.12,8.97,9.31,8.97,7.75M,2.59%
6/17/2019,8.89,9.05,9.06,8.88,8.07M,-1.66%
6/14/2019,9.04,9.31,9.35,9.01,7.10M,-4.03%
6/13/2019,9.42,9.44,9.51,9.34,6.53M,0.11%
6/12/2019,9.41,9.51,9.56,9.34,4.80M,-1.98%
6/11/2019,9.6,9.76,9.82,9.47,4.95M,-0.52%
6/10/2019,9.65,9.59,9.81,9.52,5.20M,1.47%
6/7/2019,9.51,9.66,9.79,9.49,7.72M,-1.25%
6/6/2019,9.63,9.86,9.86,9.45,9.58M,2.99%
6/5/2019,9.35,9.64,9.64,9.2,10.37M,-2.09%
6/4/2019,9.55,9.22,9.55,9.17,5.22M,5.52%
6/3/2019,9.05,8.92,9.27,8.82,5.23M,1.23%
5/31/2019,8.94,9.01,9.29,8.87,8.88M,-3.66%
5/30/2019,9.28,9.25,9.41,9.2,5.61M,0.32%
5/29/2019,9.25,9.3,9.4,9.07,6.48M,0.22%
5/28/2019,9.23,9.3,9.35,9.12,8.94M,-0.43%
5/24/2019,9.27,9.55,9.6,9.25,7.63M,-2.11%
5/23/2019,9.47,9.57,9.58,9.37,5.97M,-2.57%
5/22/2019,9.72,9.87,10.01,9.7,10.29M,-2.41%
5/21/2019,9.96,9.96,10.21,9.92,9.87M,1.01%
5/20/2019,9.86,10.11,10.18,9.81,8.75M,-4.36%
5/17/2019,10.31,10.33,10.57,10.3,4.51M,-2.00%
5/16/2019,10.52,10.54,10.8,10.38,8.50M,-0.85%
5/15/2019,10.61,10.32,10.8,10.22,8.64M,2.02%
5/14/2019,10.4,10.07,10.41,10.07,5.78M,4.21%
5/13/2019,9.98,10.19,10.27,9.95,8.16M,-4.68%
5/10/2019,10.47,10.32,10.57,10.14,6.39M,0.67%
5/9/2019,10.4,10.39,10.53,9.94,11.49M,-1.98%
5/8/2019,10.61,10.95,10.98,10.59,8.40M,-3.19%
5/7/2019,10.96,11.07,11.17,10.84,8.85M,-2.58%
5/6/2019,11.25,10.99,11.31,10.88,4.76M,-0.53%
5/3/2019,11.31,11.4,11.41,11.24,5.12M,0.00%
5/2/2019,11.31,11.37,11.55,11.19,7.28M,-1.05%
5/1/2019,11.43,11.48,12.54,11.35,11.16M,3.53%
4/30/2019,11.04,10.84,11.05,10.68,5.59M,2.22%
4/29/2019,10.8,10.68,11,10.64,5.40M,0.37%
4/26/2019,10.76,10.76,10.91,10.51,5.73M,-0.19%
4/25/2019,10.78,11.22,11.27,10.77,10.27M,-4.60%
4/24/2019,11.3,11.33,11.37,11.21,3.39M,-0.53%
4/23/2019,11.36,11.1,11.44,11.09,5.74M,2.34%
4/22/2019,11.1,11.15,11.17,11.02,2.41M,-0.98%
4/18/2019,11.21,11.18,11.34,11.08,5.69M,0.00%
4/17/2019,11.21,11.49,11.54,11.18,4.77M,-2.27%
4/16/2019,11.47,11.29,11.49,11.25,5.33M,1.87%
4/15/2019,11.26,11.32,11.41,11.16,4.57M,-1.05%
4/12/2019,11.38,11.29,11.42,11.21,4.28M,1.70%
4/11/2019,11.19,11.12,11.2,11.05,3.46M,0.99%
4/10/2019,11.08,10.87,11.09,10.81,4.36M,1.84%
4/9/2019,10.88,10.73,10.89,10.6,4.44M,0.65%
4/8/2019,10.81,10.9,10.93,10.75,3.04M,-1.10%
4/5/2019,10.93,10.85,10.95,10.78,2.64M,0.83%
4/4/2019,10.84,10.54,10.86,10.5,4.78M,3.14%
4/3/2019,10.51,10.5,10.72,10.46,4.08M,0.96%
4/2/2019,10.41,10.35,10.53,10.28,5.63M,0.68%
4/1/2019,10.34,10.11,10.37,10.09,3.66M,3.40%
3/29/2019,10,9.85,10.1,9.84,4.59M,2.15%
3/28/2019,9.79,9.93,10.08,9.7,5.73M,-1.11%
3/27/2019,9.9,10.03,10.13,9.82,5.41M,-0.90%
3/26/2019,9.99,10.01,10.19,9.94,4.08M,0.10%
3/25/2019,9.98,10.19,10.26,9.92,6.57M,-2.06%
3/22/2019,10.19,10.52,10.57,10.16,7.64M,-3.78%
3/21/2019,10.59,10.37,10.64,10.37,3.23M,2.02%
3/20/2019,10.38,10.43,10.51,10.3,3.13M,-0.95%
3/19/2019,10.48,10.35,10.56,10.35,4.38M,1.45%
3/18/2019,10.33,10.3,10.41,10.24,3.92M,0.19%
3/15/2019,10.31,10,10.47,9.99,9.37M,3.31%
3/14/2019,9.98,10.19,10.21,9.91,4.78M,-1.58%
3/13/2019,10.14,10.12,10.31,10.12,3.72M,0.90%
3/12/2019,10.05,10.18,10.26,10.03,5.77M,-0.89%
3/11/2019,10.14,9.99,10.19,9.99,5.02M,2.22%
3/8/2019,9.92,9.91,10.15,9.87,11.31M,-1.20%
3/7/2019,10.04,10.21,10.27,10,5.37M,-2.24%
3/6/2019,10.27,10.27,10.39,10.22,6.07M,-0.29%
3/5/2019,10.3,10.42,10.49,10.28,4.67M,-1.15%
3/4/2019,10.42,10.46,10.55,10.24,6.27M,0.00%
3/1/2019,10.42,10.58,10.63,10.41,5.58M,-1.14%
2/28/2019,10.54,10.46,10.61,10.41,4.44M,-0.09%
2/27/2019,10.55,10.65,10.72,10.46,4.03M,-1.03%
2/26/2019,10.66,10.64,10.78,10.6,6.60M,0.00%
2/25/2019,10.66,10.69,10.8,10.63,4.95M,0.47%
2/22/2019,10.61,10.46,10.64,10.38,5.39M,2.02%
2/21/2019,10.4,10.39,10.61,10.39,8.39M,0.00%
2/20/2019,10.4,10.39,10.56,10.38,11.89M,0.00%
2/19/2019,10.4,10.24,10.4,10.12,5.07M,1.46%
2/15/2019,10.25,10.27,10.28,10.11,6.02M,0.20%
2/14/2019,10.23,10.2,10.28,10.12,4.15M,-0.10%
2/13/2019,10.24,10.23,10.34,10.1,5.58M,0.29%
2/12/2019,10.21,10.25,10.37,10.11,9.83M,1.19%
2/11/2019,10.09,9.56,10.17,9.52,15.66M,4.78%
2/8/2019,9.63,9.61,9.77,9.49,4.66M,-0.41%
2/7/2019,9.67,9.69,9.73,9.45,9.79M,-0.62%
2/6/2019,9.73,9.41,9.77,9.36,18.26M,2.85%
2/5/2019,9.46,9.41,9.49,9.3,6.21M,0.42%
2/4/2019,9.42,9.44,9.53,9.28,7.30M,0.21%
2/1/2019,9.4,9.67,9.72,9.34,19.82M,-2.29%
1/31/2019,9.62,10.55,10.57,9.46,17.41M,4.23%
1/30/2019,9.23,8.98,9.34,8.82,12.18M,4.06%
1/29/2019,8.87,9.07,9.23,8.78,7.49M,1.72%
1/28/2019,8.72,8.6,8.83,8.6,6.04M,-0.68%
1/25/2019,8.78,8.67,8.84,8.55,5.67M,2.81%
1/24/2019,8.54,8.15,8.59,8.15,5.93M,4.91%
1/23/2019,8.14,8.25,8.33,7.99,8.18M,-0.37%
1/22/2019,8.17,8.12,8.28,7.93,8.66M,0.37%
1/18/2019,8.14,8,8.18,7.95,9.17M,2.26%
1/17/2019,7.96,7.87,8,7.79,5.75M,0.38%
1/16/2019,7.93,7.9,8.05,7.9,3.74M,0.00%
1/15/2019,7.93,7.95,8,7.82,7.49M,-0.38%
1/14/2019,7.96,8.01,8.02,7.86,4.45M,-1.00%
1/11/2019,8.04,7.96,8.11,7.89,6.53M,0.75%
1/10/2019,7.98,8,8.08,7.91,10.36M,-0.50%
1/9/2019,8.02,7.85,8.12,7.71,10.40M,2.95%
1/8/2019,7.79,8.01,8.14,7.76,11.42M,-1.89%
1/7/2019,7.94,7.85,8.05,7.75,3.66M,1.66%
1/4/2019,7.81,7.61,7.89,7.61,5.10M,3.86%
1/3/2019,7.52,7.79,7.8,7.35,7.40M,-4.69%
1/2/2019,7.89,7.32,7.98,7.32,9.31M,3.68%
12/31/2018,7.61,7.63,7.72,7.4,5.56M,-0.13%
12/28/2018,7.62,7.69,7.78,7.47,4.64M,-0.78%
12/27/2018,7.68,7.5,7.69,7.39,7.74M,1.32%
12/26/2018,7.58,7.35,7.59,7.17,5.12M,3.69%
12/24/2018,7.31,7.34,7.51,7.16,2.61M,-1.75%
12/21/2018,7.44,7.51,7.63,7.32,10.01M,-0.67%
12/20/2018,7.49,7.43,7.58,7.35,5.83M,0.27%
12/19/2018,7.47,7.65,7.84,7.43,7.60M,-1.84%
12/18/2018,7.61,7.71,7.84,7.48,11.62M,-0.26%
12/17/2018,7.63,7.68,7.94,7.47,10.30M,-1.29%
12/14/2018,7.73,7.75,7.95,7.72,6.28M,-1.65%
12/13/2018,7.86,8.17,8.23,7.76,6.29M,-3.91%
12/12/2018,8.18,8.31,8.42,8.18,4.54M,1.36%
12/11/2018,8.07,8.4,8.47,8.03,7.06M,-1.71%
12/10/2018,8.21,8.42,8.52,8.09,7.61M,-2.38%
12/7/2018,8.41,8.4,8.53,8.16,9.73M,-0.71%
12/6/2018,8.47,8.34,8.48,8.2,5.37M,0.59%
12/4/2018,8.42,8.78,8.91,8.38,7.17M,-5.07%
12/3/2018,8.87,8.83,8.98,8.68,6.21M,1.37%
11/30/2018,8.75,8.48,8.76,8.48,6.83M,2.34%
11/29/2018,8.55,8.59,8.69,8.4,4.59M,-0.93%
11/28/2018,8.63,8.55,8.66,8.23,7.19M,1.53%
11/27/2018,8.5,8.28,8.51,8.21,10.05M,1.19%
11/26/2018,8.4,8.34,8.4,8.16,7.26M,1.82%
11/23/2018,8.25,7.98,8.31,7.98,2.35M,1.48%
11/21/2018,8.13,8.1,8.22,8.04,5.15M,0.99%
11/20/2018,8.05,7.9,8.12,7.86,10.88M,-0.12%
11/19/2018,8.06,8.25,8.28,7.89,11.53M,-2.30%
11/16/2018,8.25,8.15,8.36,8.01,7.77M,0.86%
11/15/2018,8.18,7.87,8.28,7.85,8.33M,2.76%
11/14/2018,7.96,7.9,8.12,7.82,12.82M,1.92%
11/13/2018,7.81,7.9,8.27,7.75,14.90M,-1.51%
11/12/2018,7.93,8.22,8.24,7.92,9.16M,-3.53%
11/9/2018,8.22,8.42,8.5,8.11,14.94M,-4.08%
11/8/2018,8.57,8.76,8.88,8.55,7.09M,-1.72%
11/7/2018,8.72,8.58,8.74,8.26,6.78M,1.87%
11/6/2018,8.56,8.57,8.81,8.51,6.91M,-0.23%
11/5/2018,8.58,8.66,8.76,8.47,6.57M,-1.15%
11/2/2018,8.68,8.73,8.75,8.32,10.04M,1.05%
11/1/2018,8.59,7.88,8.66,7.88,14.02M,9.29%
10/31/2018,7.86,7.72,8.03,7.7,15.71M,2.08%
10/30/2018,7.7,6.89,7.7,6.89,17.43M,10.95%
10/29/2018,6.94,7.32,7.46,6.74,31.17M,-2.12%
10/26/2018,7.09,7.58,8.02,7.04,70.53M,-35.01%
10/25/2018,10.91,11.01,11.12,10.89,7.58M,0.09%
10/24/2018,10.9,11.57,11.66,10.88,5.25M,-5.95%
10/23/2018,11.59,11.57,11.76,11.3,9.86M,-1.28%
10/22/2018,11.74,11.93,12,11.72,7.63M,-1.10%
10/19/2018,11.87,12.03,12.12,11.78,3.86M,-0.84%
10/18/2018,11.97,12.17,12.24,11.95,3.78M,-2.92%
10/17/2018,12.33,12.36,12.49,12.22,3.56M,-0.64%
10/16/2018,12.41,12.07,12.45,12,2.88M,3.85%
10/15/2018,11.95,12,12.09,11.77,5.97M,-0.25%
10/12/2018,11.98,11.93,12.03,11.69,6.21M,1.61%
10/11/2018,11.79,11.71,11.99,11.7,4.14M,-0.17%
10/10/2018,11.81,12.11,12.25,11.78,6.43M,-2.96%
10/9/2018,12.17,12.17,12.25,12.02,5.15M,-0.49%
10/8/2018,12.23,12.34,12.38,12.15,5.47M,-1.53%
10/5/2018,12.42,12.6,12.79,12.18,6.60M,-1.74%
10/4/2018,12.64,12.88,12.89,12.6,3.35M,-1.56%
10/3/2018,12.84,12.92,12.97,12.79,5.05M,-0.54%
10/2/2018,12.91,12.79,13.01,12.76,2.47M,0.00%
10/1/2018,12.91,13.19,13.21,12.87,3.81M,-1.60%
9/28/2018,13.12,12.86,13.23,12.74,6.75M,1.55%
9/27/2018,12.92,13.01,13.1,12.9,2.80M,-0.31%
9/26/2018,12.96,13.08,13.13,12.95,5.22M,-0.77%
9/25/2018,13.06,13.32,13.39,12.94,6.86M,-1.88%
9/24/2018,13.31,13.29,13.32,13.13,2.82M,-0.30%
9/21/2018,13.35,13.24,13.44,13.24,3.16M,-0.22%
9/20/2018,13.38,13.38,13.44,13.26,2.03M,0.38%
9/19/2018,13.33,13.05,13.54,13.02,7.02M,2.38%
9/18/2018,13.02,13.04,13.07,12.81,2.65M,0.31%
9/17/2018,12.98,13,13.25,12.96,3.56M,0.62%
9/14/2018,12.9,12.92,12.94,12.8,13.80M,-0.31%
9/13/2018,12.94,13.21,13.31,12.93,5.86M,-1.90%
9/12/2018,13.19,12.9,13.21,12.84,6.03M,1.77%
9/11/2018,12.96,13,13.06,12.78,3.89M,-0.46%
9/10/2018,13.02,13.22,13.22,13.02,3.80M,-0.84%
9/7/2018,13.13,13.14,13.26,13.08,5.17M,-0.76%
9/6/2018,13.23,13.53,13.66,13.21,6.69M,-2.72%
9/5/2018,13.6,13.79,13.81,13.58,2.52M,-1.31%
9/4/2018,13.78,13.75,13.82,13.53,3.03M,-0.07%
8/31/2018,13.79,13.79,13.94,13.71,2.91M,0.22%
8/30/2018,13.76,13.84,13.88,13.7,2.23M,-1.01%
8/29/2018,13.9,13.91,14.01,13.85,2.52M,0.00%
8/28/2018,13.9,13.95,14.05,13.86,4.47M,-0.22%
8/27/2018,13.93,13.98,14.18,13.91,3.61M,0.22%
8/24/2018,13.9,13.86,13.94,13.75,1.90M,0.36%
8/23/2018,13.85,14.03,14.09,13.81,1.89M,-1.56%
8/22/2018,14.07,13.99,14.13,13.85,3.44M,1.96%
8/21/2018,13.8,13.67,13.87,13.65,1.67M,1.25%
8/20/2018,13.63,13.54,13.74,13.53,8.85M,0.44%
8/17/2018,13.57,13.34,13.71,13.3,3.68M,1.72%
8/16/2018,13.34,13.48,13.51,13.3,2.38M,-0.22%
8/15/2018,13.37,13.55,13.58,13.3,2.55M,-1.62%
8/14/2018,13.59,13.56,13.74,13.56,2.05M,-0.07%
8/13/2018,13.6,13.72,13.81,13.55,2.66M,-0.95%
8/10/2018,13.73,13.8,13.86,13.69,4.94M,-1.36%
8/9/2018,13.92,14.15,14.22,13.88,3.53M,-1.76%
8/8/2018,14.17,14.22,14.33,14.14,2.82M,-0.07%
8/7/2018,14.18,14.14,14.28,14.14,3.48M,0.28%
8/6/2018,14.14,14.07,14.2,14.05,3.00M,0.50%
8/3/2018,14.07,13.95,14.33,13.91,10.53M,1.15%
8/2/2018,13.91,13.87,14.01,13.77,5.61M,-0.71%
8/1/2018,14.01,13.9,14.19,13.8,7.31M,0.36%
7/31/2018,13.96,14.01,14.08,13.81,8.23M,-0.14%
7/30/2018,13.98,14.06,14.16,13.7,7.50M,-0.78%
7/27/2018,14.09,15.36,15.38,14.04,10.14M,-5.63%
7/26/2018,14.93,14.9,15.04,14.81,7.93M,-0.40%
7/25/2018,14.99,14.91,15.04,14.79,2.99M,0.13%
7/24/2018,14.97,15.19,15.35,14.9,2.79M,-1.38%
7/23/2018,15.18,15.02,15.28,14.82,6.00M,0.53%
7/20/2018,15.1,15.22,15.29,14.95,3.87M,-0.98%
7/19/2018,15.25,15.02,15.33,15.01,3.75M,0.93%
7/18/2018,15.11,15.04,15.15,15.01,3.16M,0.67%
7/17/2018,15.01,14.82,15.04,14.73,5.44M,1.42%
7/16/2018,14.8,14.71,14.86,14.65,2.66M,-0.07%
7/13/2018,14.81,14.82,14.92,14.69,4.36M,0.82%
7/12/2018,14.69,14.39,14.78,14.35,12.17M,2.44%
7/11/2018,14.34,14.56,14.56,14.27,1.84M,-2.25%
7/10/2018,14.67,14.64,14.81,14.45,2.04M,-0.07%
7/9/2018,14.68,14.35,14.69,14.32,2.53M,2.51%
7/6/2018,14.32,14.2,14.37,14.01,2.46M,0.77%
7/5/2018,14.21,13.78,14.25,13.74,2.88M,3.05%
7/3/2018,13.79,14,14.09,13.78,2.11M,-1.01%
7/2/2018,13.93,13.97,13.98,13.66,4.35M,-1.28%
6/29/2018,14.11,13.92,14.4,13.92,4.23M,1.22%
6/28/2018,13.94,14.06,14.1,13.81,4.55M,-1.48%
6/27/2018,14.15,14.35,14.48,14.14,4.91M,-1.12%
6/26/2018,14.31,14.08,14.39,14.02,2.92M,2.14%
6/25/2018,14.01,14.39,14.46,13.91,3.13M,-3.58%
6/22/2018,14.53,14.5,14.55,14.35,3.65M,0.21%
6/21/2018,14.5,14.27,14.58,14.26,7.77M,1.26%
6/20/2018,14.32,14.25,14.41,14.18,3.81M,0.85%
6/19/2018,14.2,14.14,14.34,13.99,3.54M,-1.05%
6/18/2018,14.35,14.23,14.54,14.11,4.19M,-0.14%
6/15/2018,14.37,14.1,14.73,13.99,8.83M,2.57%
6/14/2018,14.01,14.15,14.19,13.99,2.28M,-0.71%
6/13/2018,14.11,14.09,14.32,13.98,2.43M,0.36%
6/12/2018,14.06,14.18,14.25,13.96,4.14M,-0.78%
6/11/2018,14.17,14.06,14.2,13.97,2.53M,0.71%
6/8/2018,14.07,14.05,14.15,14.01,2.34M,-0.57%
6/7/2018,14.15,14.23,14.35,14.09,3.42M,-0.56%
6/6/2018,14.23,14.2,14.28,14.02,4.44M,0.21%
6/5/2018,14.2,13.87,14.25,13.83,8.98M,2.31%
6/4/2018,13.88,13.96,13.98,13.82,6.74M,-0.50%
6/1/2018,13.95,14.03,14.14,13.93,4.01M,0.43%
5/31/2018,13.89,14.05,14.18,13.87,5.07M,-1.56%
5/30/2018,14.11,14.15,14.28,14.03,4.08M,0.00%
5/29/2018,14.11,13.95,14.15,13.81,3.86M,0.86%
5/25/2018,13.99,13.88,14.07,13.73,5.43M,0.50%
5/24/2018,13.92,14.03,14.08,13.91,5.24M,-0.93%
5/23/2018,14.05,14.16,14.24,14.02,3.52M,-1.68%
5/22/2018,14.29,14.38,14.43,14.28,2.04M,-0.49%
5/21/2018,14.36,14.5,14.52,14.33,2.28M,0.07%
5/18/2018,14.35,14.35,14.47,14.31,3.91M,-0.42%
5/17/2018,14.41,14.46,14.57,14.37,6.71M,-0.41%
5/16/2018,14.47,14.38,14.66,14.38,5.18M,0.70%
5/15/2018,14.37,14.65,14.73,14.37,3.13M,-2.18%
5/14/2018,14.69,14.79,14.9,14.67,3.25M,-0.74%
5/11/2018,14.8,14.66,14.88,14.62,7.47M,1.72%
5/10/2018,14.55,14.42,14.6,14.27,4.07M,1.46%
5/9/2018,14.34,14.31,14.43,14.19,3.90M,0.49%
5/8/2018,14.27,14.18,14.29,14.08,4.83M,1.35%
5/7/2018,14.08,14.18,14.19,13.93,4.95M,-0.21%
5/4/2018,14.11,13.95,14.19,13.87,4.96M,0.86%
5/3/2018,13.99,13.71,14.07,13.67,7.33M,2.12%
5/2/2018,13.7,13.68,13.86,13.52,8.82M,0.07%
5/1/2018,13.69,12.99,13.74,12.99,10.71M,5.31%
4/30/2018,13,13.02,13.79,12.96,20.27M,-0.23%
4/27/2018,13.03,13.44,14.98,12.93,35.79M,-21.69%
4/26/2018,16.64,16.7,16.84,16.55,9.54M,0.30%
4/25/2018,16.59,16.72,16.79,16.54,3.86M,-1.01%
4/24/2018,16.76,17.28,17.33,16.64,5.47M,-1.59%
4/23/2018,17.03,17.19,17.19,16.82,4.17M,-1.10%
4/20/2018,17.22,17.3,17.39,17.07,4.28M,0.29%
4/19/2018,17.17,17.29,17.44,17.09,2.25M,-1.66%
4/18/2018,17.46,17.26,17.5,17.2,4.06M,1.33%
4/17/2018,17.23,17.24,17.34,17.1,4.63M,1.17%
4/16/2018,17.03,17.03,17.07,16.79,3.72M,0.95%
4/13/2018,16.87,16.8,17.02,16.75,3.86M,0.78%
4/12/2018,16.74,16.59,16.77,16.55,2.06M,1.70%
4/11/2018,16.46,16.34,16.58,16.31,2.50M,0.06%
4/10/2018,16.45,16.33,16.51,16.28,2.61M,2.56%
4/9/2018,16.04,16.14,16.36,16.04,2.08M,0.31%
4/6/2018,15.99,16.22,16.4,15.9,1.70M,-2.44%
4/5/2018,16.39,16.48,16.57,16.33,2.85M,-0.18%
4/4/2018,16.42,16.21,16.47,16.07,3.59M,0.06%
4/3/2018,16.41,16,16.43,16,5.85M,2.63%
4/2/2018,15.99,16.16,16.3,15.89,4.33M,-2.08%
3/29/2018,16.33,16.41,16.49,16.26,7.07M,0.12%
3/28/2018,16.31,16.64,16.65,16.19,3.13M,-2.10%
3/27/2018,16.66,17.31,17.31,16.6,4.01M,-1.88%
3/26/2018,16.98,16.91,16.99,16.48,5.61M,1.92%
3/23/2018,16.66,17.36,17.43,16.66,3.71M,-4.25%
3/22/2018,17.4,17.83,17.83,17.38,4.64M,-3.01%
3/21/2018,17.94,17.84,18.16,17.72,6.71M,0.62%
3/20/2018,17.83,17.9,17.93,17.65,5.38M,-0.22%
3/19/2018,17.87,18.17,18.25,17.71,4.33M,-2.51%
3/16/2018,18.33,18.19,18.39,18.17,2.77M,0.83%
3/15/2018,18.18,18.45,18.49,18.08,4.84M,-1.14%
3/14/2018,18.39,18.94,19,18.33,7.79M,-2.18%
3/13/2018,18.8,18.93,19,18.74,2.69M,-0.63%
3/12/2018,18.92,19,19.09,18.73,3.69M,-0.05%
3/9/2018,18.93,18.75,18.96,18.61,3.88M,1.61%
3/8/2018,18.63,18.68,18.73,18.42,5.84M,0.43%
3/7/2018,18.55,18.22,18.62,18.16,8.99M,1.37%
3/6/2018,18.3,18.29,18.39,18.12,2.53M,0.99%
3/5/2018,18.12,18.09,18.23,17.89,4.18M,-0.77%
3/2/2018,18.26,17.68,18.27,17.6,3.05M,2.07%
3/1/2018,17.89,18.02,18.28,17.84,3.95M,-1.16%
2/28/2018,18.1,18.12,18.19,17.96,4.39M,0.44%
2/27/2018,18.02,18.19,18.42,18.01,4.09M,-1.04%
2/26/2018,18.21,17.99,18.27,17.91,2.62M,1.39%
2/23/2018,17.96,17.69,17.97,17.69,2.18M,1.70%
2/22/2018,17.66,17.9,17.95,17.62,3.03M,-0.73%
2/21/2018,17.79,17.92,17.98,17.67,4.89M,-0.67%
2/20/2018,17.91,17.69,18.1,17.51,4.00M,0.39%
2/16/2018,17.84,17.73,18.05,17.65,4.04M,0.11%
2/15/2018,17.82,17.26,17.83,17.17,7.84M,4.33%
2/14/2018,17.08,16.82,17.13,16.82,2.94M,0.95%
2/13/2018,16.92,16.91,16.98,16.78,1.94M,-0.59%
2/12/2018,17.02,16.86,17.12,16.67,4.10M,1.73%
2/9/2018,16.73,16.93,16.96,16.27,5.14M,0.24%
2/8/2018,16.69,17.38,17.48,16.69,3.80M,-3.80%
2/7/2018,17.35,17.22,17.7,17.12,4.16M,0.23%
2/6/2018,17.31,16.83,17.34,16.62,6.19M,1.76%
2/5/2018,17.01,17.55,17.71,17.01,5.49M,-4.33%
2/2/2018,17.78,18,18.04,17.71,4.36M,-2.04%
2/1/2018,18.15,18.02,18.17,17.85,4.26M,0.78%
1/31/2018,18.01,18.34,18.43,17.94,6.82M,-1.32%
1/30/2018,18.25,18.69,18.72,18.17,7.11M,-3.23%
1/29/2018,18.86,19.35,19.52,18.52,10.60M,-2.53%
1/26/2018,19.35,19.52,19.53,18.76,6.04M,2.87%
1/25/2018,18.81,19.11,19.25,18.8,4.81M,-0.74%
1/24/2018,18.95,19.13,19.25,18.86,3.58M,-0.79%
1/23/2018,19.1,19.45,19.49,19.02,7.04M,-1.75%
1/22/2018,19.44,19.33,19.5,19.07,6.09M,-0.87%
1/19/2018,19.61,19.66,19.69,19.47,2.95M,0.00%
1/18/2018,19.61,19.4,19.71,19.37,3.74M,0.87%
1/17/2018,19.44,19.15,19.48,19.1,3.26M,2.21%
1/16/2018,19.02,19.19,19.31,18.87,2.16M,-0.63%
1/12/2018,19.14,18.83,19.28,18.77,2.86M,2.03%
1/11/2018,18.76,18.69,18.8,18.56,3.26M,0.64%
1/10/2018,18.64,18.63,18.75,18.48,3.51M,-0.27%
1/9/2018,18.69,18.69,18.88,18.62,3.26M,0.48%
1/8/2018,18.6,18.49,18.65,18.3,2.27M,0.32%
1/5/2018,18.54,18.57,18.67,18.43,2.79M,0.11%
1/4/2018,18.52,18.42,18.76,18.39,7.93M,0.60%
1/3/2018,18.41,18.23,18.47,18.19,2.15M,0.99%
1/2/2018,18.23,18.15,18.25,17.94,2.62M,1.33%
